%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
131153680635,8196,131160000000,world,10.9002803652,-6.65063333244,4.90008899371,-0.193242958557,-0.634967106012,-0.618842234883,-0.420128815456
131173834942,8197,131176000000,world,10.9002805516,-6.65063302702,4.90008872764,-0.193085656421,-0.634815505178,-0.619341907617,-0.419693703955
131183892829,8198,131192000000,world,10.9002807975,-6.65063274604,4.90008849549,-0.19292822312,-0.634663556478,-0.619841310322,-0.419258417709
131204004837,8199,131208000000,world,10.9002808722,-6.65063263678,4.90008840167,-0.192849449009,-0.634587454228,-0.620090915533,-0.419040701397
131224100201,8200,131224000000,world,10.9002811822,-6.65063246418,4.90008828845,-0.192612923628,-0.634358616745,-0.620839338179,-0.418387288505
131254303916,8201,131248000000,world,10.9002815056,-6.65063198129,4.90008787469,-0.192376030237,-0.634129056466,-0.621587156935,-0.417733418666
131254303916,8202,131256000000,world,10.9002816289,-6.65063187908,4.90008779786,-0.192297000195,-0.634052358106,-0.621836299046,-0.417515374669
131264358495,8203,131272000000,world,10.900281684,-6.6506317821,4.90008771328,-0.192217929624,-0.633975577237,-0.622085376807,-0.41729727888
131284435902,8204,131288000000,world,10.9002820066,-6.65063154963,4.90008754787,-0.191980527141,-0.633744707805,-0.62283220444,-0.416642733815
131294496195,8205,131304000000,world,10.9002822569,-6.65063122787,4.90008728186,-0.191822067886,-0.633590391018,-0.623329746756,-0.416206123802
131314608444,8206,131320000000,world,10.9002823478,-6.65063109802,4.90008717267,-0.191742777531,-0.633513109212,-0.6235784216,-0.415987740006
131334746667,8207,131336000000,world,10.9002824896,-6.65063092461,4.90008703141,-0.191584080785,-0.633358294063,-0.624075578188,-0.415550820045
131344851855,8208,131352000000,world,10.9002828039,-6.65063060955,4.90008678801,-0.191345843032,-0.633125399513,-0.624820780148,-0.414895154877
131365055864,8209,131368000000,world,10.9002830374,-6.65063033421,4.90008656823,-0.191186876796,-0.632969709858,-0.625317233158,-0.414457817467
131375114533,8210,131384000000,world,10.9002830945,-6.65063023129,4.90008648042,-0.191107353381,-0.632891734968,-0.625565360975,-0.414239074016
131395247368,8211,131400000000,world,10.9002831452,-6.65063007821,4.90008634341,-0.190948241514,-0.63273551844,-0.626061415658,-0.413801445854
131415390651,8212,131416000000,world,10.9002836568,-6.65062969562,4.90008608152,-0.190709494431,-0.632500497873,-0.626804957102,-0.413144713964
131425444546,8213,131432000000,world,10.900283828,-6.65062951963,4.90008594871,-0.190550234592,-0.632343370021,-0.627300320539,-0.412706649255
131445699368,8214,131448000000,world,10.9002838037,-6.65062943517,4.90008586222,-0.190470582325,-0.632264668398,-0.627547899563,-0.412487551472
131455755688,8215,131464000000,world,10.9002842839,-6.65062907083,4.90008561557,-0.190231588809,-0.632027989507,-0.628290194713,-0.411830055152
131475848363,8216,131480000000,world,10.9002844702,-6.650628868,4.90008546154,-0.190072159978,-0.631869759272,-0.628784722507,-0.411391485159
131485947252,8217,131496000000,world,10.9002846675,-6.65062876523,4.90008540748,-0.189912664451,-0.631711160465,-0.629278980117,-0.410952740358
131506340803,8218,131512000000,world,10.9002848675,-6.65062842801,4.90008512735,-0.189753083576,-0.631552223664,-0.629772949661,-0.410513809675
131526495715,8219,131528000000,world,10.9002849561,-6.65062828366,4.90008500828,-0.189673264309,-0.631472619977,-0.630019832938,-0.410294276258
131536552936,8220,131544000000,world,10.9002852374,-6.65062808087,4.90008487913,-0.189433712784,-0.631233251537,-0.630760075394,-0.409635420714
131556664451,8221,131560000000,world,10.9002854093,-6.65062776708,4.9000846186,-0.189273939122,-0.631073236433,-0.631253198354,-0.409195974803
131566721340,8222,131576000000,world,10.9002856341,-6.65062749694,4.90008441356,-0.189114095087,-0.630912878101,-0.631746035687,-0.408756340232
131586862241,8223,131592000000,world,10.9002856835,-6.65062739706,4.90008432979,-0.189034137252,-0.630832575434,-0.631992351251,-0.408536442296
131607016941,8224,131608000000,world,10.900285991,-6.65062713785,4.90008415698,-0.188794168204,-0.630591149891,-0.632730863513,-0.407876474057
131617213350,8225,131624000000,world,10.9002860794,-6.6506269529,4.90008400142,-0.188714133957,-0.63051051682,-0.63297688613,-0.407656381588
131637371899,8226,131640000000,world,10.9002862997,-6.65062670798,4.90008382285,-0.18855403119,-0.630348978678,-0.633468716254,-0.407216070323
131647582243,8227,131656000000,world,10.9002863807,-6.65062655675,4.90008370128,-0.188393858482,-0.630187100735,-0.633960256173,-0.406775571718
131667769778,8228,131672000000,world,10.9002866657,-6.65062631861,4.90008354704,-0.188233635644,-0.630024886804,-0.63445147847,-0.406334913448
131687934203,8229,131688000000,world,10.9002869211,-6.65062604424,4.90008335572,-0.188073328093,-0.629862358684,-0.634942394104,-0.405894060738
131698006581,8230,131704000000,world,10.9002870356,-6.65062587614,4.90008323195,-0.187912929404,-0.629699509299,-0.635433018753,-0.405453002986
131718302488,8231,131720000000,world,10.9002873995,-6.65062551025,4.90008298891,-0.187672215522,-0.629454605527,-0.636168389766,-0.404791080638
131728356322,8232,131736000000,world,10.9002876039,-6.65062526103,4.9000828163,-0.187511667434,-0.629290903496,-0.636658274001,-0.404349570914
131748704158,8233,131752000000,world,10.9002876289,-6.65062516981,4.90008274422,-0.187431364392,-0.629208924947,-0.63690311163,-0.404128740385
131768861949,8234,131768000000,world,10.9002879218,-6.65062481848,4.90008250642,-0.187190381112,-0.628962471734,-0.637637170722,-0.403465994705
131789011192,8235,131784000000,world,10.9002881332,-6.65062454841,4.90008232231,-0.187029622248,-0.628797758883,-0.63812617195,-0.403023929188
131799104363,8236,131800000000,world,10.9002882826,-6.65062442837,4.90008225235,-0.186868760076,-0.628632714158,-0.638614889037,-0.402581669601
131814560082,8237,131816000000,world,10.9002882002,-6.65062425511,4.90008208992,-0.186788256608,-0.628550090147,-0.638859141092,-0.402360446878
131824617357,8238,131832000000,world,10.9002885174,-6.65062395195,4.90008190016,-0.186627224371,-0.628384551871,-0.639347409274,-0.401917932354
