%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
96068469170,5990,96072000000,world,1.54385909406e-05,9.98423026412e-06,1.47936480894e-06,7.67020069098e-05,5.1376846836e-05,-0.000104844373201
96078595550,5991,96088000000,world,1.18779207686e-05,7.70486432821e-06,1.23172640967e-06,7.53625714385e-05,4.93676668689e-05,-0.000103392421295
96098806931,5992,96104000000,world,8.31709065795e-06,5.41977741363e-06,1.04063552175e-06,7.34528911366e-05,4.64713601702e-05,-0.000102063861278
96118979411,5993,96120000000,world,4.73642898747e-06,3.10889452468e-06,9.42158788136e-07,7.05052198116e-05,4.20731560276e-05,-0.000100877717631
96129085049,5994,96136000000,world,1.16536223815e-06,7.91754351891e-07,8.59472619396e-07,6.66286778545e-05,3.63985060409e-05,-9.9755706763e-05
96159362959,5995,96152000000,world,4.06303123006e-05,2.44291723457e-05,-6.12676199003e-06,5.99555712873e-05,2.83866950155e-05,-9.66554353647e-05
96159362959,5996,96168000000,world,-6.22286177067e-06,-3.79185021144e-06,1.03617259655e-06,5.80366229088e-05,2.62421170597e-05,-9.59545091022e-05
96179552475,5997,96184000000,world,-1.08714041062e-05,-6.73055198021e-06,1.84446908632e-06,5.52298800863e-05,2.30052920592e-05,-9.58931476554e-05
96199666110,5998,96200000000,world,-1.57230334866e-05,-9.85863476079e-06,2.6239814441e-06,5.41629698135e-05,2.16507137417e-05,-9.71233298949e-05
96209724708,5999,96216000000,world,-2.06652286163e-05,-1.30378539386e-05,3.37754924918e-06,5.50550727578e-05,2.25676975822e-05,-9.92521521489e-05
96229833422,6000,96232000000,world,-2.53917178958e-05,-1.59974310434e-05,4.18377085569e-06,5.67761493646e-05,2.43697154847e-05,-0.000101240757645
96239926523,6001,96248000000,world,-3.00415606351e-05,-1.87691425884e-05,5.2082615696e-06,5.84748362702e-05,2.60055890388e-05,-0.000103157681405
96260083738,6002,96264000000,world,-3.47388399999e-05,-2.12840395873e-05,6.70797521506e-06,6.01736555043e-05,2.76331175005e-05,-0.000105082466271
96270139956,6003,96280000000,world,-3.95108831972e-05,-2.31010107472e-05,9.43627040054e-06,6.18725928779e-05,2.9260757536e-05,-0.000107007385556
96290306039,6004,96296000000,world,-4.39072014311e-05,-2.08838571837e-05,1.83577597878e-05,6.36179778605e-05,3.1026114992e-05,-0.000108908999062
96310419182,6005,96312000000,world,3.65879524015e-05,2.98554535599e-05,4.91754588765e-06,6.5515547975e-05,3.30554369386e-05,-0.000110905112712
96320475278,6006,96328000000,world,3.26543431641e-05,2.58093373121e-05,2.9707322329e-06,6.75535189156e-05,3.53124280579e-05,-0.000113002855318
96340834630,6007,96344000000,world,2.82346829617e-05,2.21019323707e-05,2.18627722448e-06,6.96865263623e-05,3.7714052815e-05,-0.000115178030589
96350928918,6008,96360000000,world,2.37815836491e-05,1.8599341745e-05,1.72199970174e-06,7.18654714725e-05,3.93423903095e-05,-0.000118159744518
96371078791,6009,96376000000,world,1.94974801227e-05,1.5258563231e-05,1.39725940315e-06,7.40535124071e-05,3.95749746126e-05,-0.000122434638104
96391433697,6010,96392000000,world,1.54129334376e-05,1.20060291029e-05,1.14186013238e-06,7.62425424669e-05,3.85707685483e-05,-0.000127839872682
96401492696,6011,96408000000,world,1.13447264505e-05,8.72574531019e-06,9.15350518391e-07,7.84316890951e-05,3.75870059854e-05,-0.000133226711341
96421893281,6012,96424000000,world,7.10745859638e-06,5.36382013408e-06,6.38642135982e-07,7.99547469871e-05,3.85738172866e-05,-0.000137672863999
96431985746,6013,96440000000,world,2.65537786262e-06,1.93870346403e-06,2.83551152732e-07,7.95983187611e-05,4.16281379509e-05,-0.000141042014505
96452189841,6014,96456000000,world,-2.0684067743e-06,-1.74734827426e-06,-1.17461241362e-07,7.59896170242e-05,4.5545799566e-05,-0.000141441419038
96462257252,6015,96472000000,world,-6.78609922957e-06,-5.70988399953e-06,-3.63422425634e-07,7.03453585185e-05,4.95653114436e-05,-0.000140788190938
96482331122,6016,96488000000,world,-1.15341148725e-05,-9.68040206417e-06,-5.77642196085e-07,6.36856688097e-05,5.32751844773e-05,-0.000139970451703
96502490694,6017,96504000000,world,-1.6360082769e-05,-1.37663676492e-05,-7.82505853846e-07,5.61249106474e-05,5.6603684171e-05,-0.000137927075167
96512565423,6018,96520000000,world,-2.13653043825e-05,-1.80078189252e-05,-1.01300334466e-06,4.7552220329e-05,5.9885957015e-05,-0.000133726970656
96532813752,6019,96536000000,world,-2.67713496196e-05,-2.24159486134e-05,-1.3093185597e-06,3.81106805092e-05,6.18920506493e-05,-0.000128775519849
