%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
95270082890,5940,95272000000,world,10.8999658075,-8.65000115449,4.90000347368,-3.56190957448e-06,5.94779079569e-06,0.707167663315,0.707045893782
95280135776,5941,95288000000,world,10.8999657902,-8.65000115853,4.90000347366,-3.17087648137e-06,5.54781858219e-06,0.707167315926,0.707046241235
95300246942,5942,95304000000,world,10.8999656987,-8.65000116823,4.90000347336,-2.75163475504e-06,5.14589516742e-06,0.707166949164,0.707046608065
95310303298,5943,95320000000,world,10.8999655275,-8.65000118311,4.90000347272,-2.31412682073e-06,4.73283390397e-06,0.707166555138,0.707047002162
95330620863,5944,95336000000,world,10.8999652894,-8.65000120071,4.90000347175,-1.87048120413e-06,4.3038680352e-06,0.707166134255,0.70704742312
95350805340,5945,95352000000,world,10.8999649888,-8.6500012186,4.90000347037,-1.42391480126e-06,3.85965226325e-06,0.707165689611,0.707047867842
95360898458,5946,95368000000,world,10.8999646159,-8.65000121963,4.90000346801,-9.73352406035e-07,3.40718058554e-06,0.707165231404,0.707048326128
95381066652,5947,95384000000,world,10.8999649231,-8.65000099659,4.90000346499,-5.18217624869e-07,2.95619752602e-06,0.707164774437,0.707048783173
95391181979,5948,95400000000,world,10.8999651874,-8.65000084927,4.90000346349,-5.86155669622e-08,2.5109498883e-06,0.707164325393,0.707049232292
95411351259,5949,95416000000,world,10.8999653891,-8.65000074523,4.90000346259,4.04076995233e-07,2.07404703035e-06,0.707163889224,0.707049668533
95431562072,5950,95432000000,world,10.899965518,-8.65000068032,4.90000346206,8.69778874769e-07,1.6498846401e-06,0.707163472829,0.707050084996
95441687750,5951,95448000000,world,10.899965565,-8.65000065569,4.90000346182,1.33391246402e-06,1.2362519229e-06,0.707163075719,0.707050482169
95461939590,5952,95464000000,world,10.8999655268,-8.65000067256,4.90000346185,1.79488508206e-06,8.32026618796e-07,0.707162697175,0.707050860773
95472220514,5953,95480000000,world,10.8999654039,-8.65000073127,4.90000346216,2.25511150045e-06,4.39080793556e-07,0.707162338554,0.70705121945
95492424222,5954,95496000000,world,10.8999651996,-8.65000083125,4.9000034628,2.71844492166e-06,6.03711209131e-08,0.707162001975,0.70705155608
95502503418,5955,95512000000,world,10.8999649176,-8.65000097099,4.90000346395,3.18810424746e-06,-3.01185758388e-07,0.707161689902,0.7070518682
95522728347,5956,95528000000,world,10.8999645626,-8.65000114695,4.90000346625,3.66124221918e-06,-6.48463044307e-07,0.707161399699,0.707052158445
95542962665,5957,95544000000,world,10.8999648614,-8.65000093012,4.9000034704,4.13126061856e-06,-9.88064357391e-07,0.707161125341,0.707052432842
95563161824,5958,95560000000,world,10.8999651112,-8.65000075845,4.90000347607,4.60333805275e-06,-1.3186401313e-06,0.707160855803,0.707052702419
95583396246,5959,95584000000,world,10.8999652292,-8.65000067821,4.90000347928,5.34442072186e-06,-1.77436798266e-06,0.707160434799,0.70705312348
95583396246,5960,95592000000,world,10.8999654849,-8.65000051267,4.90000349095,5.60401316339e-06,-1.91212965079e-06,0.707160284943,0.707053273356
95603553960,5961,95608000000,world,10.8999656213,-8.65000042468,4.90000349831,6.14382870584e-06,-2.15828875214e-06,0.707159963248,0.707053595095
95623757144,5962,95624000000,world,10.8999657369,-8.65000035044,4.90000350565,6.70464153732e-06,-2.36883754988e-06,0.707159618792,0.707053939597
95633882581,5963,95640000000,world,10.8999658431,-8.6500002823,4.90000351338,7.27640864929e-06,-2.55593844288e-06,0.707159262694,0.707054295742
95654127628,5964,95656000000,world,10.8999659378,-8.65000022147,4.90000352057,7.8503601187e-06,-2.73071710803e-06,0.707158902067,0.707054656416
95664235189,5965,95672000000,world,10.8999660198,-8.65000016863,4.90000352724,8.42148845845e-06,-2.90188358811e-06,0.707158541834,0.707055016694
