%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
34784979385,2160,34792000000,world,10.8999795622,-8.64999008845,4.89998781281,-9.09380234041e-05,-2.99878192246e-05,0.707084154285,0.707129400881
34805091979,2161,34808000000,world,10.8999797313,-8.6499896741,4.89998748446,-9.07454757066e-05,-2.97756092913e-05,0.707084561967,0.707128993258
34815196241,2162,34824000000,world,10.8999798035,-8.64998949676,4.89998734226,-9.05911502688e-05,-2.96647557582e-05,0.707084838199,0.707128717068
34835368931,2163,34840000000,world,10.8999798757,-8.64998931918,4.89998719877,-9.04553508288e-05,-2.9534946723e-05,0.70708511607,0.707128439237
34855656639,2164,34856000000,world,10.8999799471,-8.64998914266,4.89998705613,-9.03047160242e-05,-2.94196385686e-05,0.707085393829,0.707128161519
34865715097,2165,34872000000,world,10.8999800175,-8.64998896736,4.89998691395,-9.01461649573e-05,-2.93118265295e-05,0.707085671054,0.707127884335
34886057493,2166,34888000000,world,10.8999800878,-8.64998879198,4.89998677074,-9.00057935855e-05,-2.9185271113e-05,0.707085949327,0.707127606102
34896258337,2167,34904000000,world,10.899980158,-8.64998861731,4.89998662757,-8.9852909206e-05,-2.90706345959e-05,0.707086228892,0.707127326577
34916432310,2168,34920000000,world,10.8999801347,-8.64998867515,4.89998667522,-8.97496132755e-05,-2.90479892097e-05,0.707086371577,0.707127183915
34926492566,2169,34936000000,world,10.8999802969,-8.64998826904,4.89998633873,-8.95521859688e-05,-2.88352584518e-05,0.707086791113,0.707126764437
34946623885,2170,34952000000,world,10.8999803662,-8.64998809547,4.89998619377,-8.93981351806e-05,-2.87204920966e-05,0.707087073487,0.707126482103
34966766764,2171,34968000000,world,10.8999804344,-8.64998792288,4.89998604916,-8.92361919121e-05,-2.86133452492e-05,0.70708735462,0.70712620101
34977001715,2172,34984000000,world,10.8999805021,-8.64998775044,4.89998590448,-8.90915341542e-05,-2.84886738011e-05,0.707087633773,0.707125921896
34997118976,2173,35000000000,world,10.8999805695,-8.64998757883,4.89998576019,-8.89346692209e-05,-2.8375776381e-05,0.707087912988,0.70712564272
35007183107,2174,35016000000,world,10.8999806363,-8.64998740792,4.8999856154,-8.87707408207e-05,-2.82694596809e-05,0.707088193152,0.707125362596
35027297406,2175,35032000000,world,10.8999807028,-8.64998723697,4.89998547026,-8.86244673723e-05,-2.81451544152e-05,0.707088472507,0.707125083278
35047413529,2176,35048000000,world,10.8999807686,-8.64998706708,4.89998532631,-8.8464647716e-05,-2.8034015765e-05,0.707088750648,0.707124805176
35057468384,2177,35064000000,world,10.8999807457,-8.64998712608,4.89998537649,-8.83572666837e-05,-2.80132757799e-05,0.707088892421,0.707124663425
35077583955,2178,35080000000,world,10.8999808112,-8.64998695685,4.89998523216,-8.8199191714e-05,-2.78996305146e-05,0.707089171494,0.707124384389
35087644054,2179,35096000000,world,10.8999809629,-8.64998656066,4.89998489352,-8.79856674105e-05,-2.7697537105e-05,0.707089586876,0.707123969062
35107826021,2180,35112000000,world,10.8999809402,-8.64998662015,4.89998494456,-8.78768113475e-05,-2.76774737594e-05,0.707089728991,0.707123826969
35127950220,2181,35128000000,world,10.8999810041,-8.64998645224,4.89998480035,-8.7716278337e-05,-2.75649853656e-05,0.707090009336,0.707123546662
35138011031,2182,35144000000,world,10.8999811534,-8.64998605859,4.89998445997,-8.74998280065e-05,-2.73637766684e-05,0.707090428485,0.707123127567
35158142851,2183,35160000000,world,10.8999812146,-8.64998589368,4.89998431861,-8.73242992991e-05,-2.7265580478e-05,0.707090703777,0.707122852313
35168197800,2184,35176000000,world,10.8999811919,-8.64998595627,4.89998437111,-8.72201538106e-05,-2.72400197347e-05,0.70709084109,0.70712271502
35188316413,2185,35192000000,world,10.8999812513,-8.64998579363,4.89998423318,-8.70653242947e-05,-2.71209573386e-05,0.707091106738,0.707122449408
35198376537,2186,35208000000,world,10.8999813899,-8.64998540832,4.89998390868,-8.68063343381e-05,-2.69614182514e-05,0.707091498061,0.70712205814
